"averaging","ppfd","replicate","species","instrument","Leak","LeakPct","CorrFact","CorrFactPct","DarkAdaptedID","Qmax_d","Fo","Fm","Fv/Fm","A_dark","PS2/1","S","K","Geometry","Tleaf2","Offset","Offset2","Qamb_in","f_farred","Q_modavg","Q_farred","state","period","Total","Tleaf2_mv","Tleaf2_j","Pump","AccH2O_hum","AccH2O_des","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","DIAG","oxygen","file_name","date_ymd","curve_identifier","ppfd_replicate","A","TleafCnd","Ci","Qin","C_i","A_net","PPFD","T_leaf","C","V_cmax_pred","J_max_pred","V_TPU_part","Ac","Aj","Ap","W_carbox","W_regen","W_tpu","A_model","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","0.802464066634976","300.1245","66.0933289532419","450.006","66.0933289532419","0.802464066634976","450.006","300.1245","65.8422462168923","0.0331733955424687","0.183813766858845","1","0.804554549170704","4.04519022510352",NA,"2.28181595739104","5.52245163332386","3000","0.804554549170704","-0.00209048253572741","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","1.85758552956149","300.1601","79.2884524252343","450.001","79.2884524252343","1.85758552956149","450.001","300.1601","78.9872425768102","0.048797222291406","0.251900396572045","1","1.87923191060022","6.09076671206991",NA,"3.35649331882055","7.56802812029025","3000","1.87923191060022","-0.0216463810387364","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","3.84800151178904","300.1337","103.640302246117","450.015","103.640302246117","3.84800151178904","450.015","300.1337","103.246581864708","0.0763438011550537","0.351707622658508","1","3.7740100059608","9.08934830983444",NA,"5.25127141418113","10.5666097180548","3000","3.7740100059608","0.073991505828241","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","5.47228799869805","300.1204","126.502835798612","450.016","126.502835798612","5.47228799869805","450.016","300.1204","126.022262665569","0.100792013788751","0.42387068191443","1","5.45566847971703","11.25739595536",NA,"6.93292988793736","12.7346573635804","3000","5.45566847971703","0.0166195189810194","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","8.74247005890526","300.142","173.944339489827","450.015","173.944339489827","8.74247005890526","450.015","300.142","173.283540262079","0.147609639429439","0.531975833399791","1","8.67599620098751","14.5052782037528",NA,"10.1532576092078","15.9825396119732","3000","8.67599620098751","0.0664738579177513","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","11.6112473779483","300.1687","217.832320351644","450.037","217.832320351644","11.6112473779483","450.037","300.1687","217.004794549487","0.186778869850221","0.601201491613258","1","11.3702327586665","16.5850753582416",NA,"12.8474941668868","18.0623367664619","3000","11.3702327586665","0.241014619281774","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","22.3238173598347","300.1314","455.527708348664","449.928","455.527708348664","22.3238173598347","449.928","300.1314","453.797198699557","0.348837165851729","0.778577690934851","1","22.5173342174376","21.9141184348057",NA,"23.9945956256579","23.391379843026","3000","21.9141184348057","0.409698925029026","FALSE","TRUE","FALSE","Aj"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","24.4049894061017","300.1596","640.219740579837","449.935","640.219740579837","24.4049894061017","449.935","300.1596","637.787602164725","0.436145738019722","0.835446715559295","1","28.5228120991005","23.6226761956831",NA,"30.0000735073209","25.0999376039035","3000","23.6226761956831","0.78231321041854","FALSE","TRUE","FALSE","Aj"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","25.3810561975151","300.1577","830.358269400556","449.935","830.358269400556","25.3810561975151","449.935","300.1577","827.203811458528","0.504536980736443","0.869857559251654","1","33.2270706299173","24.6565063771779",NA,"34.7043320381376","26.1337677853983","3000","24.6565063771779","0.724549820337142","FALSE","TRUE","FALSE","Aj"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","25.2052380380493","300.1587","1025.26845381965","449.919","1025.26845381965","25.2052380380493","449.919","300.1587","1021.3735492513","0.559328460950529","0.89283083893728","1","36.9958760788959","25.3467094457006",NA,"38.4731374871162","26.823970853921","3000","25.3467094457006","-0.141471407651323","FALSE","TRUE","FALSE","Aj"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","24.7548453192751","300.1136","1316.9823967232","449.992","1316.9823967232","24.7548453192751","449.992","300.1136","1311.97929657481","0.621906710748386","0.915227435576585","1","41.3002907051149","26.0195868030675",NA,"42.7775521133352","27.4968482112878","3000","26.0195868030675","-1.26474148379234","FALSE","TRUE","FALSE","Aj"
"none","500","wt-10","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","500 - wt-10 - mcgrath1","500 - wt-10","-2.26415290272835","300.0981","24.4281044276822","499.979","24.4281044276822","-2.26415290272835","499.979","300.0981","24.1892952773602","-0.0197139342989215","-0.145372709149945","1","-2.92795106907761","-6.12087509038616","25.4778458076546","-1.56579150798189","-4.75871552929044","26.8400053687504","-2.92795106907761","0.663798166349262","TRUE","FALSE","FALSE","Ac"
"none","500","wt-10","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","500 - wt-10 - mcgrath1","500 - wt-10","-1.9842678298409","300.1715","32.9626393913595","499.957","32.9626393913595","-1.9842678298409","499.957","300.1715","32.6403966267306","-0.00841851849839336","-0.0579849730347604","1","-2.03080563522279","-3.26027367934737","25.4778458076546","-0.668646074127068","-1.89811411825165","26.8400053687504","-2.03080563522279","0.0465378053818868","TRUE","FALSE","FALSE","Ac"
"none","500","wt-10","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","500 - wt-10 - mcgrath1","500 - wt-10","-1.52040964932694","300.1739","39.8201270559727","500.003","39.8201270559727","-1.52040964932694","500.003","300.1739","39.4308454915312","0.000477620587258049","0.00312731274744044","1","-1.32422424852816","-1.25978827130402","25.4778458076546","0.0379353125675626","0.102371289791695","26.8400053687504","-1.32422424852816","-0.19618540079878","TRUE","FALSE","FALSE","Ac"
"none","500","wt-10","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","500 - wt-10 - mcgrath1","500 - wt-10","-0.975040834654524","300.128","46.1119661979078","500.023","46.1119661979078","-0.975040834654524","500.023","300.128","45.6611756136446","0.00850298457560869","0.0533007261986451","1","-0.686804716186983","0.382617673690008","25.4778458076546","0.675354844908735","1.74477723478573","26.8400053687504","-0.686804716186983","-0.288236118467541","TRUE","FALSE","FALSE","Ac"
"none","500","wt-10","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","500 - wt-10 - mcgrath1","500 - wt-10","-0.396224942827618","300.1465","51.725322750676","500.005","51.725322750676","-0.396224942827618","500.005","300.1465","51.2196559924227","0.0155549264567719","0.0939839052403904","1","-0.126699840880011","1.71436471905303","25.4778458076546","1.23545972021571","3.07652428014874","26.8400053687504","-0.126699840880011","-0.269525101947608","TRUE","FALSE","FALSE","Ac"
"none","500","wt-10","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","500 - wt-10 - mcgrath1","500 - wt-10","0.920979544843821","300.1536","65.9134424585768","500.028","65.9134424585768","0.920979544843821","500.028","300.1536","65.2690726412245","0.0329398590748462","0.182752372596026","1","1.25410925828126","4.62016379638099","25.4778458076546","2.61626881937698","5.9823233574767","26.8400053687504","1.25410925828126","-0.333129713437437","TRUE","FALSE","FALSE","Ac"
"none","500","wt-10","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","500 - wt-10 - mcgrath1","500 - wt-10","2.36514761644154","300.1452","78.4343315362285","499.743","78.4343315362285","2.36514761644154","499.743","300.1452","77.6675575065166","0.0477797012145404","0.247791040131826","1","2.43277296131471","6.74917768775544","25.4778458076546","3.79493252241042","8.11133724885116","26.8400053687504","2.43277296131471","-0.0676253448731674","TRUE","FALSE","FALSE","Ac"
"none","500","wt-10","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","500 - wt-10 - mcgrath1","500 - wt-10","4.79307372979628","300.139","105.529162983971","500.081","105.529162983971","4.79307372979628","500.081","300.139","104.497509880432","0.078383635503818","0.358300824946164","1","4.86350949996739","10.3666698030885","25.4778458076546","6.22566906106311","11.7288293641842","26.8400053687504","4.86350949996739","-0.0704357701711151","TRUE","FALSE","FALSE","Ac"
"none","500","wt-10","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","500 - wt-10 - mcgrath1","500 - wt-10","7.11248941334732","300.135","132.015108768873","499.8","132.015108768873","7.11248941334732","499.8","300.135","130.724529057783","0.106456363888921","0.438883925485398","1","7.09320343344475","13.0045242819432","25.4778458076546","8.45536299454047","14.3666838430389","26.8400053687504","7.09320343344475","0.0192859799025733","TRUE","FALSE","FALSE","Ac"
"none","500","wt-10","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","500 - wt-10 - mcgrath1","500 - wt-10","11.6444840907639","300.1528","184.367813862792","499.879","184.367813862792","11.6444840907639","499.879","300.1528","182.565434103624","0.157200113525043","0.550466874132688","1","11.1235573475159","16.6571459716455","25.4778458076546","12.4857169086116","18.0193055327413","26.8400053687504","11.1235573475159","0.520926743248079","TRUE","FALSE","FALSE","Ac"
