"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","gmc_at_25","gmc_tl","drawdown_cm","alpha_g","alpha_old","alpha_s","alpha_t","Gamma_star_agt","J_at_25","RL_at_25","Tp_at_25","Vcmax_at_25","J_tl","RL_tl","Tp_tl","Vcmax_tl","atp_use","nadph_use","curvature_cj","curvature_cjp","c3_assimilation_msg","c3_optional_arguments","Ca_atmospheric","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC","gmc_tl_avg","J_tl_avg","RL_tl_avg","Tp_tl_avg","Vcmax_tl_avg","convergence","convergence_msg","feval","optimizer","operating_Ci","operating_Cc","operating_An","operating_An_model","optimum_val","alpha_g_lower","alpha_g_upper","alpha_old_lower","alpha_old_upper","alpha_s_lower","alpha_s_upper","alpha_t_lower","alpha_t_upper","Gamma_star_lower","Gamma_star_upper","gmc_at_25_lower","gmc_at_25_upper","J_at_25_lower","J_at_25_upper","RL_at_25_lower","RL_at_25_upper","Tp_at_25_lower","Tp_at_25_upper","Vcmax_at_25_lower","Vcmax_at_25_upper","gmc_tl_avg_lower","gmc_tl_avg_upper","J_tl_avg_lower","J_tl_avg_upper","RL_tl_avg_lower","RL_tl_avg_upper","Tp_tl_avg_lower","Tp_tl_avg_upper","Vcmax_tl_avg_lower","Vcmax_tl_avg_upper","n_Ac_limiting","n_Aj_limiting","n_Ap_limiting","n_Ad_limiting","Vcmax_trust","J_trust","alpha_g_trust","alpha_old_trust","alpha_s_trust","alpha_t_trust","Tp_trust","remove_unreliable_param"
"420","Inf","25","1","21","1800","Curve 177","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","112.788439310249","1.87897094524233","5.24921187864616","66.8203550000908","Inf","Inf","0","0","1.98126857870417e-05","0","0","36.9443833189131",NA,"1.87893776893944","5.24915073493903","66.820821935677","279.919838625207","1.88094734700103","5.25404685919755","66.9073026796157","4","8","1","1","","",NA,"17","5","12","9.96160482172581e-08","5.85976754219165e-09","7.65491184938903e-05","9.11116751653605e-05","-261.99374021715","Inf",NA,"1.88094734700103","5.25404685919755","66.9073026796157",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-136.996870108575",NA,NA,"1.98126857870417e-05","1.98126857870417e-05",NA,NA,NA,NA,NA,NA,NA,NA,"97.3628788506571","Inf","1.87893776893944","1.87893776893944","5.24915073493903","5.24921177009529","66.8191347468862","66.8210050411458",NA,NA,"97.4621544048494","Inf","1.88094734700103","1.88094734700103","5.25404685919755","5.2541079512841","66.905613307234","66.907486022063","10","0","7","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 178","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1","10","6","0","0","0","38.9207645520102","0.631773127261549","2.39771425018087","60.8998688781867","Inf","Inf","0","0","0.0116399056600124","0","0","36.9443833189131","38.9317452730832","0.632896121054149","2.39356922539862","60.8108859441476","38.9714418251294","0.633573021684474","2.39580181747697","60.8895885177419","4","8","1","1","","",NA,"17","5","12","0.000299271744380815","1.7604220257695e-05","0.00419573834476067","0.00499392751566686","-125.861412125065","Inf","38.9714418251294","0.633573021684474","2.39580181747697","60.8895885177419",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-68.9307060625326",NA,NA,"0.00491178651865176","0.0124812262011873",NA,NA,NA,NA,NA,NA,NA,NA,"38.9013591661616","38.9599739538543","0.631256236155779","0.635284590851074","2.39182264879508","2.39429932330265","60.3992125489478","61.2802207947381",NA,NA,"38.9410247351715","38.9996992891284","0.631931382881974","0.635964046018642","2.39405361176113","2.39653259637689","60.477382327218","61.3595307901787","1","10","6","0","2","2","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 179","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","130.765064749471","1.80802283700323","7.75044522920623","20.4448147695512","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131",NA,"1.80802284355726",NA,"20.4448147725928","584.65371898892","1.80995657606365","18.9369877712919","20.471274830102","4","8","1","1","","",NA,"17","5","12","5.94683170166062e-16","3.49813629509448e-17","5.91450445523078e-09","7.03966837622141e-09","-583.915265973836","Inf",NA,"1.80995657606365",NA,"20.471274830102",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-297.957632986918",NA,NA,"-16.1283637980308","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"59.037577875479","Inf","1.80802284355726","1.80802284355726","4.24412378205623","Inf","20.4448147725928","20.4448147725928",NA,NA,"59.0977752354066","Inf","1.80995657606365","1.80995657606365","4.24808247146234","Inf","20.471274830102","20.471274830102","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 180","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","138.226448508445","1.09709208659362","2.2433658368513","34.3285855153808","Inf","Inf","0","0","1.22015255826594e-05","0","0","36.9443833189131",NA,"1.09708788147363","2.24335894868669","34.3282116786481","60.2381773165972","1.09826124856151","2.24545143273295","34.3726398852767","4","8","1","1","","",NA,"17","5","12","8.83659942571674e-09","5.19799966218632e-10","2.27991220492946e-05","2.71363830581084e-05","-303.174899869117","Inf",NA,"1.09826124856151","2.24545143273295","34.3726398852767",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-157.587449934558",NA,NA,"-3e-06","1.22015255826594e-05",NA,NA,NA,NA,NA,NA,NA,NA,"44.1079814586554","Inf","1.09708788147363","1.09708788147363","2.24335894868669","2.24335894868669","34.3281506434918","34.3289441005232",NA,NA,"44.1529559330681","Inf","1.09826124856151","1.09826124856151","2.24545143273295","2.24545143273295","34.3725787711276","34.3733732550659","10","0","7","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 181","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","5","0","0","0","0","94.8604305807734","1.28385634268634","14.6147483648546","47.707595523796","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","94.860431031778","1.28385629860079",NA,"47.7075945116589","94.9571549780373","1.28522941989015","8.72225825816564","47.7693385630695","4","8","1","1","","",NA,"17","5","12","2.75904678323035e-13","1.62296869601785e-14","1.27395788628112e-07","1.51631317764239e-07","-479.538972993106","Inf","94.9571549780373","1.28522941989015",NA,"47.7693385630695",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-245.769486496553",NA,NA,"-1.50453378874594","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"94.860431031778","94.860431031778","1.28385629860079","1.28385629860079","3.39662774706772","Inf","47.7075945116589","47.7075945116589",NA,NA,"94.9571549780373","94.9571549780373","1.28522941989015","1.28522941989015","3.39979593795218","Inf","47.7693385630695","47.7693385630695","12","5","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 182","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0","0","161.328065821459","0.961656532038469","16.7039104569331","113.571194018703","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","161.328066030562","0.961656296763442",NA,"113.571197411455","161.49256335594","0.962684815870736","29.7606472761894","113.71818335622","4","8","1","1","","",NA,"17","5","12","2.71794306116158e-12","1.5987900359774e-13","3.99848725892356e-07","4.75915176367384e-07","-440.65019445672","Inf","161.49256335594","0.962684815870736",NA,"113.71818335622",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-226.32509722836",NA,NA,"-4.33574076712338","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"161.328066030562","161.328066030562","0.961656296763442","0.961656296763442","10.7127772867921","Inf","113.571197411455","113.571197411455",NA,NA,"161.49256335594","161.49256335594","0.962684815870736","0.962684815870736","10.7227695867656","Inf","113.71818335622","113.71818335622","10","7","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 183","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","9","0","0","0","0","58.5686252337648","2.34330488940468","10.3555549212545","57.2067416179925","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","58.5686155132275","2.34330404202642",NA,"57.2067384682542","58.628334698116","2.3458102731919","4.14449823823132","57.2807764875082","4","8","1","1","","",NA,"17","5","12","1.46815115696033e-11","8.63618327623721e-13","9.29310673361562e-07","1.10610094361543e-06","-411.976062931465","Inf","58.628334698116","2.3458102731919",NA,"57.2807764875082",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-211.988031465733",NA,NA,"0.920318936435074","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"58.5686155132275","58.5686155132275","2.34330404202642","2.34330404202642","2.07995193771557","Inf","57.2067384682542","57.2067384682542",NA,NA,"58.628334698116","58.628334698116","2.3458102731919","2.3458102731919","2.08189200452886","Inf","57.2807764875082","57.2807764875082","8","9","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 184","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","34.6522368439008","1.57729309949558","5.85734279196709","111.470123888692","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","34.6522368992286","1.57729310294293",NA,NA,"34.6875698727683","1.57898006334619","64.4144566779935","717.412135037229","4","8","1","1","","",NA,"17","5","12","5.42084524591138e-16","3.18873249759493e-17","5.64688630804174e-09","6.72113906883311e-09","-585.489582218089","Inf","34.6875698727683","1.57898006334619",NA,NA,NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-298.744791109044",NA,NA,"-19.9901156770404","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"34.6522368992286","34.6522368992286","1.57729310294293","1.57729310294293","1.29994485872522","Inf","56.0359949255923","Inf",NA,NA,"34.6875698727683","34.6875698727683","1.57898006334619","1.57898006334619","1.30115737706941","Inf","56.1085177468946","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 185","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","38.2866791898152","2.14121769886464","7.80673713969067","112.329171705758","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","38.2866791874099","2.14121770751975",NA,NA,"38.3257180011691","2.14350780152992","27.1160266386427","920.784476532307","4","8","1","1","","",NA,"17","5","12","1.35921874481379e-15","7.9954043812576e-17","8.9417025119703e-09","1.0642754753093e-08","-569.862444033627","Inf","38.3257180011691","2.14350780152992",NA,NA,NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-290.931222016814",NA,NA,"-7.6829697898632","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"38.2866791874099","38.2866791874099","2.14121770751975","2.14121770751975","0.998447086037566","Inf","61.9132648413918","Inf",NA,NA,"38.3257180011691","38.3257180011691","2.14350780152992","2.14350780152992","0.99937838354561","Inf","61.993394134149","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 186","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","4","0","0","0","0","70.9575068539707","2.32985607108567","17.7153433572128","31.8620926113799","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","70.9575066337313","2.32985618041901",NA,"31.8620938002031","71.0298580871633","2.33234802870917","8.4722770691091","31.9033303114502","4","8","1","1","","",NA,"17","5","12","4.33783923298309e-13","2.55167013704887e-14","1.59739479686422e-07","1.90128010232209e-07","-471.846624295364","Inf","71.0298580871633","2.33234802870917",NA,"31.9033303114502",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-241.923312147682",NA,NA,"-3.852166634516","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"70.9575066337313","70.9575066337313","2.32985618041901","2.32985618041901","4.79003787889062","Inf","31.8620938002031","31.8620938002031",NA,NA,"71.0298580871633","71.0298580871633","2.33234802870917","2.33234802870917","4.79450576747723","Inf","31.9033303114502","31.9033303114502","13","4","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 187","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","190.927214796655","1.31811952003278","6.22848927415907","20.9083786229603","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131",NA,"1.31811954540783",NA,"20.9083786821229","168.623483798857","1.31952931222651","4.91131582044672","20.9354386926197","4","8","1","1","","",NA,"17","5","12","5.60078863271394e-15","3.29458154865526e-16","1.81509822011242e-08","2.16039900495139e-08","-545.790489376843","Inf",NA,"1.31952931222651",NA,"20.9354386926197",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-278.895244688421",NA,NA,"-0.685398522345505","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"60.3762285138015","Inf","1.31811954540783","1.31811954540783","1.79443465544911","Inf","20.9083786821229","20.9083786821229",NA,NA,"60.437790821906","Inf","1.31952931222651","1.31952931222651","1.79610840716449","Inf","20.9354386926197","20.9354386926197","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 188","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","4","0","0","0","0","173.448714498105","1.50343472252134","14.0053879515268","81.4536826694384","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","173.448715663869","1.50343493043465",NA,"81.4536830668574","173.62557174675","1.50504289739513","94.1919956147771","81.559101930381","4","8","1","1","","",NA,"17","5","12","3.85505401232992e-13","2.26767883078231e-14","1.50588141325348e-07","1.79235738910378e-07","-473.852476967421","Inf","173.62557174675","1.50504289739513",NA,"81.559101930381",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-242.92623848371",NA,NA,"-20.1088668065362","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"173.448715663869","173.448715663869","1.50343493043465","1.50343493043465","9.76696859961745","Inf","81.4536830668574","81.4536830668574",NA,NA,"173.62557174675","173.62557174675","1.50504289739513","1.50504289739513","9.77607870033802","Inf","81.559101930381","81.559101930381","13","4","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 189","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0","0","0","66.4099579186412","1.35971292390022","15.848394578658","53.7718994629104","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","66.4099596022225","1.35971299632293",NA,"53.771902094656","66.4776741729216","1.36116724853535","43.4071542405342","53.8414946851307","4","8","1","1","","",NA,"17","5","12","7.03444160473259e-13","4.13790682631329e-14","2.0341845605336e-07","2.4211639082496e-07","-463.62811094162","Inf","66.4776741729216","1.36116724853535",NA,"53.8414946851307",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-237.81405547081",NA,NA,"-14.0700473235518","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"66.4099596022225","66.4099596022225","1.35971299632293","1.35971299632293","2.11118129788263","Inf","53.771902094656","53.771902094656",NA,NA,"66.4776741729216","66.4776741729216","1.36116724853535","1.36116724853535","2.11315049375615","Inf","53.8414946851307","53.8414946851307","9","8","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 190","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","140.400902507151","2.26167171070119","14.2497107927315","39.0591470652726","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131",NA,"2.26167169043173",NA,"39.0591470357712","767.251697421933","2.26409061344597","5.99812591644704","39.1096981064616","4","8","1","1","","",NA,"17","5","12","3.93459119594563e-15","2.31446540937978e-16","1.52133671794898e-08","1.81075288115782e-08","-551.793196650072","Inf",NA,"2.26409061344597",NA,"39.1096981064616",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-281.896598325036",NA,NA,"3.58833496891015","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"112.789295213541","Inf","2.26167169043173","2.26167169043173","4.13623648307922","Inf","39.0591470357712","39.0591470357712",NA,NA,"112.904300233128","Inf","2.26409061344597","2.26409061344597","4.14009454104067","Inf","39.1096981064616","39.1096981064616","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 191","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","191.383819652116","1.06809511106228","12.1174700083025","29.8393015486654","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131",NA,"1.06809510858023",NA,"29.839301534978","310.976471806313","1.06923746706245","31.1456763126802","29.8779201110536","4","8","1","1","","",NA,"17","5","12","1.74671246158302e-16","1.02747791857825e-17","3.20542964137142e-09","3.81522439443063e-09","-604.742359742037","Inf",NA,"1.06923746706245",NA,"29.8779201110536",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-308.371179871019",NA,NA,"-18.1611568778059","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"86.1655804864228","Inf","1.06809510858023","1.06809510858023","4.11229532692013","Inf","29.839301534978","29.839301534978",NA,NA,"86.2534387734421","Inf","1.06923746706245","1.06923746706245","4.11613105386435","Inf","29.8779201110536","29.8779201110536","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 192","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","4","13","0","0","0","0","79.6804129186086","2.02182766802609","10.5674816136062","108.507397296838","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","79.6804129135133","2.02182767029216",NA,"108.507399253846","79.7616586330693","2.02399007321881","12.4769883678615","108.647831537354","4","8","1","1","","",NA,"17","5","12","2.6855684840702e-15","1.57974616710012e-16","1.25687953563582e-08","1.49598587450723e-08","-558.285744098646","Inf","79.7616586330693","2.02399007321881",NA,"108.647831537354",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-285.142872049323",NA,NA,"-1.96647825732318","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"79.6804129135133","79.6804129135133","2.02182767029216","2.02182767029216","1.56426720931669","Inf","108.507399253846","108.507399253846",NA,NA,"79.7616586330693","79.7616586330693","2.02399007321881","2.02399007321881","1.56572627327143","Inf","108.647831537354","108.647831537354","4","13","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 193","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","154.191568781389","1.84173892091494","11.402294241637","32.3676570073003","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131",NA,"1.84173891786648",NA,"32.3676569801752","509.365205851069","1.84370871068544","2.94702535590032","32.4095478006427","4","8","1","1","","",NA,"17","5","12","8.22717706732404e-16","4.83951592195532e-17","6.95666293703764e-09","8.28008507772517e-09","-578.397331853092","Inf",NA,"1.84370871068544",NA,"32.4095478006427",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-295.198665926546",NA,NA,"6.87334906907548","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"93.4666088623562","Inf","1.84173891786648","1.84173891786648","1.33691510890552","Inf","32.3676569801752","32.3676569801752",NA,NA,"93.5619116050731","Inf","1.84370871068544","1.84370871068544","1.33816211110203","Inf","32.4095478006427","32.4095478006427","17","0","0","0","2","0","0","0","0","0","0","2"
